id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
21ba6755-5673-4f88-b26b-81050fb10cae,SQD_Alain,SQD_CH4_ibm_fez,N/A,2025-12-11 22:41:36,1786.6614468097687,0.018494749300358607,0.0012489504202532167,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
