id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
0fe3f45d-be77-44c7-986b-ac31015319bc,SQD_Alain,SQD_C2H4,N/A,2026-01-04 02:11:07,739.9422883987427,0.010712072481123958,0.000723386254650301,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
