id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
b538cf75-3605-410b-bc33-ef6e8d850a48,SQD_Alain,SQD_N2_cc-pvdz,N/A,2025-12-31 10:46:27,56331.76332831383,0.9156658672976559,0.0618349160186107,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
