id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
aaaee3ff-5739-4106-a0ae-40403654ee88,SQD_Alain,SQD_CH2_Singlet,N/A,2026-01-07 14:06:39,15518.903096199036,0.12233522876921446,0.008261297998785052,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
