id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
f76c59d1-63cf-4aca-a779-fbe4a11c43d9,SQD_Alain,SQD_C2H4_ibm_fez,N/A,2026-01-11 23:06:05,543.1784017086029,0.007752058920285853,0.0005234965388869037,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
