id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
5229c04a-a29a-4e0e-bb23-911915bacd6d,SQD_Alain,SQD_CH2_Triplet,N/A,2026-01-04 01:07:28,95.42598104476929,0.0014354543617239011,9.693623304721505e-05,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
