id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
9410d900-4375-4b3d-9022-f02d4981edc7,SQD_Alain,SQD_CH2_Singlet,N/A,2025-12-30 02:47:59,102.5850031375885,0.0016933135338160037,0.00011434946293859472,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
