id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
aad1f269-55af-407e-9464-51ebd3f6d105,SQD_Alain,SQD_CH2_Singlet_ibm_fez,N/A,2026-01-05 13:33:07,121.80462193489075,0.001432739082611747,9.675287024877128e-05,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
