id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
891b7fc6-68ef-4aef-ab5b-273d4cda23ff,SQD_Alain,SQD_CH4_ibm_fez_manual,N/A,2025-12-23 22:42:10,942.1441652774811,0.012322597961599348,0.0008321450403468041,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
